pro_id,cbb_id,name,classification,draft_season,assist_percentage,assists,block_percentage,blocks,conference,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,minutes_played,offensive_rebounds,offensive_win_shares,personal_fouls,points,position,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,win_shares,win_shares_per_40_minutes,num_seasons,lane_agility,three_quarter_sprint,standing_vertical,max_vertical,bench_press,body_fat,height_shoes,standing_reach,weight,wingspan
cookbr01,brian-cook-1,Brian Cook,Role Player,2003,14.0,54.415512465373965,1.0,25.914127423822716,big-ten,178.11357340720218,2.3,0.5239141274238227,394.07756232686984,0.4894709141274239,192.22714681440442,0.4287590027700831,171.84210526315792,0.8384986149584487,142.86980609418282,31.745152354570642,31.396121883656512,963.7340720221608,50.98060941828255,3.1603878116343487,96.37673130193907,554.3240997229917,Forward,23.141274238227147,illinois,0.21274515235457067,83.7645429362881,0.32463988919667586,27.0,14.2,229.09418282548472,0.5839806094182826,14.672576177285318,80.90581717451524,310.3130193905817,0.5340277008310249,165.22714681440442,32.8,5.460387811634349,0.2284819944598338,4,11.87,3.45,25.0,29.0,6.0,10.5,80.88356164383562,109.0,234.0,86.0
howarjo01,josh-howard-1,Josh Howard,Starter,2003,13.4,60.4866760168303,3.2,42.64796633941094,acc,149.05329593267882,2.8755960729312764,0.5401893408134643,400.9424964936887,0.4850280504908836,193.890603085554,0.3734011220196354,151.6998597475456,0.7806690042075736,121.21318373071527,31.0,29.513323983169702,956.2103786816267,102.8920056100982,3.0945301542777,89.29733520336607,553.9663394109397,Forward,59.539971949509116,wake-forest,0.30286115007012626,123.26788218793828,0.35991725105189337,44.9719495091164,14.0,251.94530154277697,0.5834852734922861,14.127068723702664,77.53997194950912,277.67461430575037,0.5369200561009818,148.91865357643758,28.0,5.899859747545582,0.2441304347826087,4,10.89,3.09,33.0,36.5,4.0,6.0,80.88356164383562,105.5,202.0,86.0
kaponja01,jason-kapono-1,Jason Kapono,Role Player,2003,11.851688311688312,63.078571428571436,0.03707792207792208,0.7415584415584415,pac-10,107.52792207792207,0.5112337662337662,0.5556064935064935,372.5168831168831,0.4577415584415585,170.62922077922082,0.27306688311688315,101.64025974025974,0.8711012987012987,88.41558441558443,30.483116883116878,30.483116883116878,1033.1448051948053,50.146103896103895,2.9078571428571434,65.0,502.2019480519481,Forward,17.741558441558446,ucla,0.4629993506493506,172.49415584415584,0.4183928571428571,72.5279220779221,8.625844155844156,157.67402597402597,0.5967188311688311,12.774155844155846,61.74155844155844,200.02272727272728,0.4886519480519481,98.10129870129869,22.447207792207788,3.419090909090909,0.1321233766233766,4,11.04,3.38,23.5,30.0,8.0,11.7,80.88356164383562,102.0,215.0,78.5
waltolu01,luke-walton-1,Luke Walton,Role Player,2003,30.2,164.06413124533933,0.6,12.091722595078302,pac-10,139.4884414615958,1.8302759134973898,0.4826375838926175,303.7956748695004,0.4412155108128263,135.42878448918717,0.4016763609246831,126.0365398956003,0.6796972408650259,85.73154362416108,29.27293064876957,29.27293064876957,927.2975391498883,47.213273676360934,1.1243102162565248,58.12155108128263,379.92170022371363,Forward,36.183445190156604,arizona,0.2333855331841909,67.48396718866518,0.34114466815809097,23.332587621178227,10.4,186.70171513795674,0.5194563758389262,20.71513795674869,94.972408650261,236.31170768083518,0.4645503355704698,112.09619686800896,21.4,2.997017151379568,0.13166517524235646,4,11.467807017543853,3.305281385281386,28.0,34.349137931034484,12.0,9.3,80.88356164383562,104.0,235.0,80.5
hansetr01,travis-hansen-1,Travis Hansen,Exclude,2003,17.5,67.30405631914182,1.5,17.810593362386857,mwc,113.38752933288636,1.649782098558498,0.4876872276231981,369.5507877975192,0.4391233657391888,162.43178008716058,0.5336255447536037,197.1190077103587,0.7861763325511231,155.1806905799531,31.374455246396245,31.374455246396245,996.2249413342273,49.55950385517935,2.5436138115990614,97.0,515.7314783774724,Guard,25.87227623198123,brigham-young,0.266678511565538,98.80623533355684,0.365647334897754,35.68722762319813,9.0,162.94703318806572,0.5561850486087829,14.555950385517935,78.99564197116995,270.74455246396246,0.4674891049279249,126.74455246396244,28.8,4.19339591015756,0.1668018773047268,3,10.72,3.18,31.5,35.0,16.0,6.0,76.125,100.5,200.0,78.5
zimmede01,derrick-zimmerman-1,Derrick Zimmerman,Exclude,2003,22.589956160124007,184.96960200564087,1.235886418289388,27.07458476966468,sec,105.35819492322157,2.92090253838922,0.5274023816985272,211.58194923221558,0.4960589157004074,105.08931369476652,0.5276095267941084,112.04418677530556,0.6228517706048261,69.08931369476653,32.432779692886236,32.432779692886236,1066.6251958633657,28.58194923221561,1.5432779692886245,72.95487308053902,292.4769664681918,Guard,64.08931369476653,mississippi-state,0.2163296772171733,45.55249138201191,0.2901491695393293,13.209025383892195,8.14781036596494,133.94014415543717,0.5515966781573175,29.48655593857725,111.08931369476652,166.0294578502037,0.5516114070824193,91.8802883108743,25.395612148162474,4.4641805076778445,0.16747790661234724,4,11.09,3.1,34.0,40.5,13.0,5.3,76.125,96.25,190.0,81.0
greenwi01,willie-green-1,Willie Green,Bust,2003,16.230170648464163,68.93856655290102,0.9090784982935152,11.787713310580205,horizon,109.02935153583618,1.8484641638225257,0.509118771331058,450.41774744027305,0.472118771331058,214.60204778157,0.3683617747440273,167.26962457337885,0.7640853242320821,129.9665529010239,29.69692832764505,29.09078498293516,980.691467576792,31.09078498293516,2.921092150170648,72.2122866894198,592.5337883959045,Guard,34.847781569965875,detroit-mercy,0.216881228668942,95.66621160409555,0.3467235494880546,33.363139931740605,8.606006825938566,140.12013651877132,0.5529665529010239,11.40013651877133,66.48464163822526,354.75153583617754,0.5077863481228669,181.23890784982936,31.608805460750858,4.769556313993174,0.19123754266211604,4,11.86,3.19,28.5,28.5,13.0,8.0,76.125,100.0,201.0,79.25
boganke01,keith-bogans-1,Keith Bogans,Role Player,2003,22.589956160124007,92.46516257465164,1.235886418289388,3.4173855341738557,sec,93.21300597213008,1.8126078301260784,0.5285693430656935,396.4518911745189,0.4379389515593896,175.06502986065033,0.297843397478434,118.63901791639015,0.7181911081619109,85.80424684804247,34.83477106834771,33.54346383543464,1012.6516257465164,44.49568679495687,2.5008626410086263,63.2043795620438,507.7777040477769,Guard,38.7956204379562,kentucky,0.49578699402787,196.1824817518248,0.36319110816191097,71.84339747843397,8.14781036596494,137.70869276708692,0.5562780358327803,13.654346383543466,71.88254810882546,200.26940942269408,0.5125607166556071,103.22163238221631,25.395612148162474,4.242601194426012,0.16469542136695425,4,11.43,3.25,29.5,35.0,10.0,8.0,76.125,101.0,213.0,81.25
bonnema01,matt-bonner-1,Matt Bonner,Starter,2003,9.7,48.70305084745762,1.4,20.593898305084746,sec,136.04813559322034,2.089084745762712,0.5917640677966102,356.40610169491526,0.5108908474576271,182.0,0.27676406779661017,98.624406779661,0.7517077966101695,74.0,32.406101694915264,32.406101694915264,989.1911864406779,71.78169491525423,3.3812203389830513,66.7335593220339,495.95186440677963,Forward,31.43661016949153,florida,0.3658732203389831,130.32745762711863,0.4434142372881356,57.95186440677965,11.4,207.82983050847457,0.6151396610169492,11.532745762711865,52.51525423728813,226.0786440677966,0.5482230508474576,124.04813559322035,22.9,5.470305084745762,0.22309627118644068,4,11.52,3.32,27.0,32.0,20.0,13.6,80.88356164383562,105.5,242.0,80.75
willima01,mo-williams-1,Mo Williams,Role Player,2003,24.4,128.48013762902718,0.4,4.6493587738504845,sec,90.6621832968408,2.0454488583046606,0.4795980606818893,355.5717860494213,0.4117147325617767,147.0262746324679,0.3097403816077573,110.3378167031592,0.8446621832968407,93.0910228339068,31.10384735689709,31.10384735689709,1067.1032217704096,30.75320613074757,1.7688457929308727,71.51923678448546,435.72818267125433,Guard,44.06474820143885,alabama,0.4499358773850485,161.06537378792618,0.29771473256177666,48.584610572411634,6.2,121.41538942758837,0.5321044729433845,18.48307788551768,91.96090084454175,194.50641226149517,0.5070916484203941,98.44166406005631,24.8,3.749358773850485,0.14211729746637475,2,11.10957081545064,3.2148510638297862,30.46118143459916,36.434322033898304,3.0,6.7,76.125,98.5,189.0,77.5
jonesja02,james-jones-1,James Jones,Starter,2003,10.780081026333557,48.646185010128285,4.324577987846049,59.906819716407824,big-east,124.43011478730587,2.5830519918973667,0.4848939905469278,344.2775151924376,0.43072451046590143,148.508440243079,0.4025232950708981,138.46185010128292,0.8345381498987171,115.52329507089806,29.41525995948683,29.41525995948683,989.1971640783256,56.59959486833221,1.9754220121539496,76.70762997974343,450.0634706279541,Forward,43.646185010128285,miami-fl,0.2959682646860229,101.76907494935854,0.3695719108710331,37.523295070898044,10.306144496961512,181.02970965563807,0.5480783254557731,13.280081026333557,62.98514517218096,242.508440243079,0.4571546252532073,110.98514517218096,23.37859554355165,4.493855503038487,0.18373936529372045,4,11.18,3.19,30.5,33.0,9.0,6.7,80.88356164383562,107.5,218.0,86.5
korveky01,kyle-korver-1,Kyle Korver,Starter,2003,18.53272727272727,101.32337662337662,1.4405194805194803,20.918181818181818,mvc,153.75064935064938,2.272857142857143,0.6297285714285714,356.2038961038961,0.4709740259740259,167.5350649350649,0.33406363636363634,116.72857142857143,0.9026467532467533,105.43116883116885,32.51298701298701,32.215584415584416,1032.631168831169,46.2974025974026,4.783636363636363,83.05194805194805,554.6311688311688,Forward,48.512987012987004,creighton,0.6832415584415584,243.72077922077918,0.4648324675324675,114.12987012987013,11.653896103896106,200.04805194805198,0.6734051948051949,14.092207792207791,66.512987012987,112.48311688311688,0.4831493506493506,53.405194805194796,23.056493506493503,7.086233766233767,0.27264285714285713,4,11.42,3.47,25.5,31.5,13.0,6.7,80.88356164383562,102.5,211.0,81.5
huntebr01,brandon-hunter-1,Brandon Hunter,Exclude,2003,14.8,72.89534141671984,2.2,32.58200382897256,mac,255.8647096362476,0.8074664964901085,0.5338506700701979,390.82003828972563,0.5138653477983408,201.41735800893426,0.7382214422463307,293.0880663688577,0.5964179961710274,174.55137204850033,28.925335035098914,28.925335035098914,1064.3254626675177,84.25335035098917,2.7044671346522016,77.5520102105935,592.1474154435226,Forward,25.80599872367581,ohio,0.12043395022335675,45.05998723675814,0.3174186343331206,14.761327377153798,16.8,340.11805998723673,0.5580446713465221,16.20299936183791,102.08934269304405,345.7600510529675,0.5380146777281429,186.65603063178048,29.4,3.51193363114231,0.1327613273771538,4,11.13,3.21,32.5,35.0,25.0,8.0,80.88356164383562,105.5,266.0,86.75
okafoem01,emeka-okafor-1,Emeka Okafor,Starter,2004,5.109798186604269,30.27727405674174,8.186136297162914,149.86136297162912,big-east,266.8262649897631,5.595934483767184,0.5929593448376719,418.5138929511553,0.5929593448376719,248.28283123720382,0.4554899093302135,192.24773325533783,0.5437522667446621,103.14419420883301,35.04621234279029,35.04621234279029,1140.8835916934775,133.86692015209127,3.413863702837087,89.13307984790875,599.7098566832408,Center,33.77449546651068,connecticut,0.0,0.0,0.27161415993544485,0.0,17.645656624744078,400.6931851418544,0.58768207078093,13.786136297162914,81.13863702837088,418.5138929511553,0.5929593448376719,248.28283123720382,24.05083357706932,9.00979818660427,0.3145194501316174,3,12.32,3.15,31.5,34.0,22.0,5.3,82.0,110.5,257.0,88.0
gordobe01,ben-gordon-1,Ben Gordon,Starter,2004,24.2708146585816,170.19456894278937,0.32902715528605325,6.290271552860532,big-east,138.09886633271816,2.722646981281308,0.5277097284471395,529.2296335354599,0.4366124439757448,230.8723965199051,0.3272871078302136,172.03190087002372,0.8229042973899288,141.58054310572106,37.25837068283681,37.25837068283681,1274.8834695491694,32.548642235697336,3.754864223569733,85.48484049564988,700.3588188768783,Guard,48.64592670709201,connecticut,0.42584049564988136,225.7766939098339,0.42893619825995255,97.03348273134722,6.725837068283679,170.6475085684155,0.5731610862114421,15.238597416293173,109.45135776430266,303.45293962562613,0.44154706037437386,133.83891378855787,26.380543105721067,6.4775112048510435,0.20261402583706825,3,11.28,3.19,31.5,37.5,12.0,5.3,74.25,99.0,192.0,80.5
harride01,devin-harris-1,Devin Harris,Starter,2004,28.8,127.18574766355141,0.3,8.497663551401871,big-ten,120.28504672897196,3.0963785046728973,0.5519275700934579,371.1997663551401,0.4602850467289719,170.6880841121495,0.489946261682243,184.83761682242994,0.7804345794392523,144.97780373831776,32.0,32.0,1142.0817757009345,21.285046728971967,4.157476635514018,64.24883177570094,554.286214953271,Guard,58.89135514018692,wisconsin,0.485751168224299,180.4392523364486,0.37749766355140185,67.9322429906542,7.699999999999998,141.5700934579439,0.6027873831775701,11.914018691588788,61.181074766355145,190.7605140186916,0.5380724299065421,102.75584112149531,27.6,7.253855140186917,0.25222196261682245,3,11.03,3.19,30.5,37.0,5.0,5.3,75.0,98.5,170.0,79.5
childjo01,josh-childress-1,Josh Childress,Starter,2004,15.835788630904725,65.0640512409928,3.4581265012009608,41.0640512409928,pac-10,157.89991993594876,2.97093674939952,0.5251969575660529,316.76701361088874,0.4604547638110488,143.86869495596477,0.33606885508406725,103.5796637309848,0.7749407526020817,79.8062449959968,27.515612489991994,24.773418734987988,885.0416333066452,57.09527622097678,2.0032826261008805,62.57966373098479,407.8654923939151,Forward,28.579663730984787,stanford,0.3511921537229784,112.19055244195356,0.3670032025620496,40.3218574859888,14.196877502001602,214.99519615692554,0.5654235388310648,13.742033626901518,57.3218574859888,204.57646116893517,0.5116156925540433,103.54683746997598,24.129223378702964,4.964531625300238,0.2402970376301041,3,11.95,3.38,29.0,36.0,11.0,9.3,79.25,105.0,196.0,83.0
denglu01,luol-deng-1,Luol Deng,Starter,2004,11.8,68.0,2.3,39.0,acc,173.0,3.2,0.522,441.0,0.4760000000000001,210.0,0.313,138.0,0.71,98.0,37.0,32.0,1149.0,82.0,2.4,82.0,558.0,Forward,49.0,duke,0.252,111.0,0.36,40.0,12.6,255.0,0.551,14.1,83.0,330.0,0.515,170.0,24.7,5.6,0.195,1,11.46,3.34,27.5,31.5,5.0,6.7,80.0,108.5,220.0,84.5
iguodan01,andre-iguodala-1,Andre Iguodala,Starter,2004,22.054925137903858,127.40425531914892,0.9661150512214342,12.693459416863673,pac-10,159.95271867612294,1.7177304964539009,0.4681623325453113,272.72734436564224,0.43330732860520105,119.79117415287628,0.4139826635145785,110.74231678486996,0.7594531126871552,84.77462568951931,30.48384554767533,23.710007880220648,877.8108747044918,69.58077226162331,1.0613081166272655,71.61308116627266,343.9700551615445,Forward,47.75807722616235,arizona,0.2422419227738377,65.98423955870764,0.2883884948778566,19.613081166272657,13.833884948778564,229.53349093774625,0.5226461780929866,18.606461780929862,74.77462568951931,206.74310480693455,0.4796942474389282,100.17809298660364,20.182269503546102,2.8548463356974,0.13170921985815606,2,11.17,3.18,30.5,34.5,4.0,6.7,78.75,105.5,217.0,83.0
jackslu02,luke-jackson-1,Luke Jackson,Exclude,2004,21.1,131.2732447817837,0.7,6.93168880455408,pac-10,161.49272612270715,1.1541429475015812,0.5494977862112587,414.86843769765966,0.4764098671726754,198.08791903858318,0.42454648956356733,176.44402277039848,0.8636097406704617,152.37571157495256,31.321948134092345,30.67805186590765,1054.6148007590132,60.863377609108156,3.9595192915876023,56.863377609108156,609.9614168247945,Guard,43.829222011385205,oregon,0.3473662239089184,145.39531941808985,0.4152099936748893,61.409867172675526,12.0,222.3561037318153,0.6097514231499052,15.393168880455407,90.42441492726122,269.4731182795699,0.5077318153067679,136.67805186590766,24.5,5.08146742567995,0.1934440227703985,4,11.1,3.24,26.5,36.0,13.0,8.0,79.0,103.0,212.0,80.5
humphkr01,kris-humphries-1,Kris Humphries,Bust,2004,5.1,20.0,2.4,33.0,big-ten,203.0,1.7,0.461,498.0,0.444,221.0,0.46,229.0,0.742,170.0,29.0,28.0,990.0,91.0,1.8,65.0,629.0,Forward,27.0,minnesota,0.1,50.0,0.34,17.0,17.2,294.0,0.518,11.9,82.0,448.0,0.455,204.0,34.6,3.5,0.14,1,11.33,3.2,29.5,36.0,22.0,6.7,81.5,106.5,238.0,84.5
snydeki01,kirk-snyder-1,Kirk Snyder,Exclude,2004,22.589956160124007,105.49952696310312,1.235886418289388,23.27783033743299,wac,141.81993062125508,2.5402712078208767,0.4863610848312836,464.23525701671394,0.43547240618101546,201.97193314411857,0.4529854935351624,211.02712078208768,0.701290444654683,149.06874802901294,33.361084831283506,32.041627246925266,1057.9157994323557,73.62535477767265,2.1485966572059287,76.47240618101546,600.3040050457269,Guard,33.08325449385052,nevada,0.3113746452223273,144.7773573005361,0.32244339325134025,47.29139072847682,8.14781036596494,215.44528539892775,0.5309719331441186,16.380542415641752,111.01356039104384,319.45789971617785,0.4856534216335541,154.68054241564175,25.395612148162474,4.688867865026807,0.17702712078208768,3,10.79,3.13,30.0,35.0,19.0,9.3,78.75,104.0,228.0,81.0
nelsoja01,jameer-nelson-1,Jameer Nelson,Starter,2004,22.589956160124007,160.88129272840274,1.235886418289388,2.628340584213797,atlantic-10,116.34866376631449,2.697700435052828,0.5359732753262896,477.0422622747048,0.4626246115599752,220.9732753262896,0.3355438160348043,159.09571162212558,0.7854866376631447,124.83903045369793,31.348663766314484,31.348663766314484,1072.950279676818,34.95400870105656,3.706898694841516,60.6283405842138,636.8545680546922,Guard,81.50963331261653,saint-josephs,0.3943064014916097,187.65133623368558,0.3733909260410193,70.06898694841516,8.14781036596494,151.30267246737102,0.5755326289620882,13.965133623368551,89.69732753262896,289.39092604101927,0.5207893101305159,150.90428837787442,25.395612148162474,6.404599129894343,0.2387663144810441,4,10.95,3.14,28.5,33.5,15.0,8.0,72.5,95.0,199.0,74.5
westde01,delonte-west-1,Delonte West,Starter,2004,22.589956160124007,132.78778573865574,1.235886418289388,5.7321733196861135,atlantic-10,121.41214602524737,2.2660866598430567,0.5708399863527807,396.1808256567724,0.5003582395087001,198.60866598430567,0.3117703855339474,124.80518594336405,0.8711095189355168,109.53735926305015,30.393039918116685,29.32173319686114,995.8659160696006,34.78607983623337,4.071477311497782,59.19651995905834,562.4868645513477,Guard,51.25042647560559,saint-josephs,0.3545861480723303,138.94609348345276,0.4018225861480723,55.732173319686105,8.14781036596494,156.19822586148072,0.6160191061071306,14.5,77.44694643466393,257.2347321733197,0.5548573865574891,142.8764926646196,25.395612148162474,6.4107813033094505,0.2559825997952917,3,11.2,3.15,30.0,35.0,12.0,6.7,74.75,99.5,183.0,78.0
allento01,tony-allen-1,Tony Allen,Role Player,2004,19.0,102.16438356164385,1.7,28.13574097135741,big-12,127.20361145703613,3.213574097135741,0.5176394769613948,392.57160647571607,0.4862895392278954,191.260896637609,0.4594252801992528,180.95018679950184,0.6799713574097136,122.92154420921543,34.067870485678704,32.135740971357414,1073.1326276463262,59.58219178082192,2.527148194271481,100.96077210460771,529.9290161892901,Guard,68.89290161892902,oklahoma-state,0.19076774595267745,74.6214196762142,0.3274495641344957,24.485678704856788,9.6,186.78580323785803,0.5525037359900373,16.68642590286426,95.51432129514322,317.9501867995018,0.5220361145703613,166.77521793275218,26.1,5.740722291407223,0.2133966376089664,2,10.7,3.19,31.5,36.5,17.0,6.7,76.25,102.0,214.0,81.0
vromaja01,jackson-vroman-1,Jackson Vroman,Exclude,2004,15.1,68.82320631651218,1.5,30.452454514246483,big-12,196.1520768966701,2.2925849639546856,0.5607737727428768,314.07037418468934,0.5600988671472708,175.92207346378302,0.4670607621009269,145.57603844833503,0.5099258496395469,74.27566083075868,31.674905595605907,31.0,971.2966014418124,105.64641263302437,2.002471678681772,113.3003776175764,426.7947133539306,Forward,41.12358393408857,iowa-state,0.021,6.674905595605905,0.09651150017164437,0.6749055956059046,17.1,301.79848952969445,0.5567490559560591,19.584792310332986,93.5228286989358,307.39546858908335,0.5700741503604531,175.24716786817712,24.1,4.262547202197047,0.17542773772742878,2,10.75,3.25,29.5,33.5,12.0,6.7,82.75,105.5,226.0,84.0
emmetan01,andre-emmett-1,Andre Emmett,Exclude,2004,10.5,62.333156779661024,0.6,11.9989406779661,big-12,153.66790254237287,2.6331567796610167,0.5313395127118643,527.6488347457627,0.5170047669491525,272.3268008474576,0.4116906779661017,214.3395127118644,0.7240031779661018,155.3384533898305,34.0,33.0,1258.6668432203392,71.66525423728814,3.6335275423728817,49.66631355932204,714.3262711864406,Guard,50.663135593220346,texas-tech,0.08200476694915254,42.667902542372886,0.33367849576271186,14.334216101694913,10.3,225.33315677966098,0.5686742584745762,10.066843220338985,70.33315677966101,484.9809322033897,0.5330052966101695,257.99258474576266,26.5,6.266684322033898,0.19933368644067795,4,11.10957081545064,3.2148510638297862,30.46118143459916,36.434322033898304,9.475961538461538,6.7,76.5,100.0,216.0,81.0
burksan01,antonio-burks-1,Antonio Burks,Exclude,2004,36.2,158.86446886446888,0.5,6.263736263736264,cusa,71.9010989010989,2.2545787545787546,0.5343113553113553,330.26007326007334,0.4749816849816849,156.85714285714286,0.30699999999999994,101.48351648351648,0.6521245421245422,65.37362637362638,28.772893772893767,26.809523809523807,941.6483516483516,13.054945054945055,2.158241758241758,64.0915750915751,422.58974358974365,Guard,61.91941391941392,memphis,0.2890476190476191,105.84981684981683,0.3818315018315019,43.50183150183151,5.1,84.95604395604396,0.553974358974359,15.683516483516483,68.84615384615384,224.41025641025644,0.5046190476190476,113.35531135531136,23.7,4.388278388278389,0.1815384615384615,3,11.10957081545064,3.2148510638297862,30.46118143459916,36.434322033898304,9.0,9.9,72.75,96.5,191.0,78.5
duhonch01,chris-duhon-1,Chris Duhon,Role Player,2004,29.887086614173228,220.9464566929134,0.3688188976377952,6.376377952755907,acc,108.46299212598427,2.712913385826772,0.4819039370078741,294.28031496062994,0.42866771653543306,126.7748031496063,0.3144503937007874,91.87086614173228,0.7113984251968504,65.31181102362204,35.75275590551181,35.440944881889756,1272.647244094488,27.817322834645672,1.150551181102362,70.69921259842519,349.73228346456693,Guard,74.38740157480315,duke,0.36594330708661416,105.97795275590549,0.2929574803149606,30.870866141732282,6.0322834645669285,136.2803149606299,0.5163984251968504,23.242992125984248,102.12913385826772,188.30236220472437,0.5074519685039369,95.903937007874,16.450551181102362,3.8634645669291334,0.1203984251968504,4,10.45,3.14,31.5,35.0,7.0,6.7,73.25,98.0,193.0,78.5
arizatr01,trevor-ariza-1,Trevor Ariza,Starter,2004,11.063978545470725,52.0,3.9821950835003563,11.0,pac-10,101.0,0.8,0.462,251.0,0.426,107.0,0.45,113.0,0.504,57.0,25.0,23.0,789.0,61.0,0.2,69.0,289.0,Forward,42.0,ucla,0.303,76.0,0.237,18.0,14.828618847196003,162.0,0.474,21.0,81.0,175.0,0.509,89.0,24.46512249213924,1.0,0.052000000000000005,1,11.63,3.29,29.5,32.0,8.0,8.0,80.25,107.5,201.0,86.0
robinbe01,bernard-robinson-1,Bernard Robinson,Exclude,2004,23.5,121.03746397694523,1.5,12.688760806916427,big-ten,150.82997118155617,2.1506243996157544,0.4638712776176753,324.5936599423631,0.4391700288184439,142.23246878001922,0.3478174831892412,113.03746397694523,0.7933025936599424,89.21998078770413,32.506243996157544,31.804995196926036,1046.6023054755044,38.390009606147935,1.2597502401536984,81.90874159462054,389.48991354466864,Forward,56.232468780019204,michigan,0.17807492795389052,58.73871277617675,0.2801738712776177,15.804995196926033,11.4,189.2199807877041,0.5159625360230548,20.402881844380406,95.68876080691643,265.85494716618643,0.4755062439961576,126.42747358309315,22.8,3.3804995196926027,0.13009125840537944,4,10.91,3.17,28.5,34.5,14.0,6.0,78.5,102.0,208.0,82.0
sowpa01,pape-sow-1,Pape Sow,Exclude,2004,11.063978545470725,22.131756756756765,3.9821950835003563,15.282939189189188,big-west,166.83445945945942,1.480489864864865,0.5119755067567567,284.8006756756757,0.4985413851351351,141.3564189189189,0.7158682432432432,203.5126689189189,0.6764341216216216,137.5954391891892,25.609797297297302,25.131756756756765,820.9282094594595,78.15625,2.0326858108108112,91.91722972972971,427.8302364864865,Forward,39.458614864864856,cal-state-fullerton,0.07423902027027028,21.13175675675676,0.3729163851351351,7.52195945945946,14.828618847196003,244.99070945945942,0.5630194256756755,16.61511824324324,75.43918918918921,263.6689189189189,0.5086731418918921,133.83445945945942,24.46512249213924,3.5892736486486485,0.17339020270270272,3,12.13,3.27,28.0,31.5,18.0,9.3,82.0,108.5,233.0,86.0
freijma01,matt-freije-1,Matt Freije,Exclude,2004,7.397180647406891,30.94291681169509,1.3485555168813088,17.85694396101636,sec,105.08527671423599,1.4914027149321267,0.4965722241559346,432.170553428472,0.4238005569091542,182.79986077271144,0.4382819352593108,191.1980508179603,0.7911430560389835,151.11277410372432,31.742777584406547,31.42847198050818,959.2269404803343,57.513748694744166,2.6371388792203265,57.085972850678736,579.6554124608423,Forward,23.94291681169509,vanderbilt,0.4120013922728855,177.457361642882,0.35442847198050825,62.94291681169509,9.8085276714236,162.59902540898017,0.5544002784545771,6.931500174034111,38.400278454577105,254.71319178558997,0.4736870866689871,119.85694396101637,29.41423599025409,4.128541594152454,0.1719133310128785,4,11.15,3.25,29.5,31.0,13.0,10.8,81.5,108.5,234.0,85.0
florelu01,luis-flores-1,Luis Flores,Exclude,2004,17.2,62.659037558685455,0.7,6.394953051643193,maac,97.63262910798123,1.9342136150234743,0.5080264084507041,521.8151408450705,0.4464477699530517,232.97359154929578,0.4648955399061033,242.36854460093898,0.8763433098591549,212.44776995305165,30.657863849765263,30.657863849765263,1136.3961267605634,40.44776995305164,4.268427230046949,73.6050469483568,742.2893192488262,Guard,59.31572769953053,manhattan,0.32381396713615024,169.34096244131456,0.3781056338028169,63.8943661971831,8.4,138.08039906103286,0.5827899061032864,11.363262910798122,81.55340375586854,352.4741784037558,0.4793685446009389,169.0792253521127,30.5,6.202640845070423,0.21868427230046947,4,10.97,3.1,29.0,32.0,15.0,6.0,73.75,98.5,202.0,79.5
bogutan01,andrew-bogut-1,Andrew Bogut,Starter,2005,18.2,79.38608695652174,4.2,58.90086956521739,mwc,274.63652173913044,4.0933913043478265,0.61664,405.9495652173913,0.6075113043478262,248.1808695652174,0.4363460869565217,179.82782608695652,0.6768973913043479,122.7982608695652,34.41913043478261,34.41913043478261,1159.5234782608695,123.02956521739132,5.412521739130435,78.58086956521741,626.7078260869565,Forward,28.19130434782609,utah,0.050062608695652176,20.933913043478263,0.3611617391304348,7.547826086956523,24.2,397.66608695652167,0.6334782608695653,16.368347826086953,93.38608695652174,385.01565217391305,0.6214782608695651,240.63304347826087,29.7,9.50591304347826,0.3251808695652174,2,12.06,3.51,27.5,33.5,13.0,7.6698689956331885,84.25,110.5,250.6,87.0
willima02,marvin-williams-1,Marvin Williams,Role Player,2005,5.4,26.0,1.4,17.0,acc,171.0,2.1,0.545,247.0,0.506,125.0,0.66,163.0,0.847,138.0,36.0,0.0,800.0,65.0,2.6,92.0,407.0,Forward,39.0,north-carolina,0.17800000000000002,44.0,0.4320000000000001,19.0,16.0,236.0,0.627,14.7,56.0,203.0,0.522,106.0,21.1,4.8,0.239,1,11.11,3.17,29.5,35.0,12.0,7.6698689956331885,80.25,108.0,228.2,87.5
